id,amenity
1307120444762714362,Microwave
1307120444762714362,Cleaning products
1307120444762714362,Elevator
1307120444762714362,Beach access – Beachfront
1307120444762714362,Self check-in
1307120444762714362,Air conditioning
1305755850114998166,Dedicated workspace
1305755850114998166,Oven
1305755850114998166,Bed linens
1305755850114998166,Gym
1305755850114998166,Washer
1305755850114998166,Hot water
1305755850114998166,Coffee maker
1305755850114998166,Refrigerator
1305755850114998166,Freezer
1305755850114998166,Essentials
1305755850114998166,Iron
1305755850114998166,Pool
1305755850114998166,Wifi
1305755850114998166,Dishes and silverware
1305755850114998166,Cooking basics
1305755850114998166,Toaster
1305755850114998166,Microwave
1305755850114998166,Free parking on premises
1305755850114998166,Elevator
1305755850114998166,Air conditioning
1307296940495313005,Mini fridge
1307296940495313005,TV
1307296940495313005,Bed linens
1307296940495313005,Clothing storage
1307296940495313005,Dining table
1307296940495313005,Host greets you
1307296940495313005,Paid parking lot off premises
1307296940495313005,Coffee maker: Nespresso
1307296940495313005,Laundromat nearby
1307296940495313005,Hot water
1307296940495313005,Hair dryer
1307296940495313005,Other induction stove
1307296940495313005,Hangers
1307296940495313005,Wine glasses
1307296940495313005,Room-darkening shades
1307296940495313005,Exterior security cameras on property
1307296940495313005,Kitchen
1307296940495313005,Long term stays allowed
1307296940495313005,Fast wifi – 494 Mbps
1307296940495313005,Dishes and silverware
1307296940495313005,Microwave
1307296940495313005,Air conditioning
1307340891190895269,Mini fridge
1307340891190895269,TV
1307340891190895269,Bed linens
1307340891190895269,Dining table
1307340891190895269,Paid parking lot off premises
1307340891190895269,Keypad
1307340891190895269,Coffee maker: Nespresso
1307340891190895269,Laundromat nearby
1307340891190895269,Hot water
1307340891190895269,Hair dryer
1307340891190895269,Other induction stove
1307340891190895269,Hangers
1307340891190895269,Wine glasses
1307340891190895269,Room-darkening shades
1307340891190895269,AC - split type ductless system
1307340891190895269,Fast wifi – 520 Mbps
1307340891190895269,Exterior security cameras on property
1307340891190895269,Kitchen
1307340891190895269,Long term stays allowed
1307340891190895269,Dishes and silverware
1307340891190895269,Clothing storage: wardrobe
1307340891190895269,Microwave
1307340891190895269,Self check-in
1307372353908141002,TV
1307372353908141002,Room-darkening shades
1307372353908141002,Dedicated workspace
1307372353908141002,Air conditioning
1307372353908141002,Stove
1307372353908141002,Oven
1307372353908141002,Wine glasses
1307372353908141002,Self check-in
1307372353908141002,Shower gel
1307372353908141002,Fire extinguisher
1307372353908141002,Iron
1307372353908141002,Building staff
1307372353908141002,Body soap
1307372353908141002,Wifi
1307372353908141002,Refrigerator
1307372353908141002,Exterior security cameras on property
1307372353908141002,Bed linens
1307372353908141002,Pool
1307372353908141002,Cooking basics
1307372353908141002,Trash compactor
1307372353908141002,Kitchen
1307372353908141002,Safe
1307372353908141002,Microwave
1307372353908141002,Extra pillows and blankets
1307372353908141002,Dining table
1307372353908141002,Free parking on premises
1307372353908141002,Clothing storage
1307372353908141002,Cleaning products
1307372353908141002,Hangers
1307372353908141002,Elevator
1307372353908141002,Dishes and silverware
1305895157825039494,Coffee maker: drip coffee maker
1305895157825039494,Bed linens
1305895157825039494,Dining table
1305895157825039494,"32 inch TV with Amazon Prime Video, Disney+, Netflix"
1305895157825039494,Host greets you
1305895157825039494,"Housekeeping available 3 hours a day, 4 days a week - available at extra cost"
1305895157825039494,Paid parking lot off premises
1305895157825039494,1 unidade por pessoa  body soap
1305895157825039494,Laundromat nearby
1305895157825039494,Coffee
1305895157825039494,Hot water
1305895157825039494,Clothing storage: closet and wardrobe
1305895157825039494,Hangers
1305895157825039494,Wine glasses
1305895157825039494,Room-darkening shades
1305895157825039494,Baking sheet
1305895157825039494,Blender
1305895157825039494,Refrigerator
1305895157825039494,Exterior security cameras on property
1305895157825039494,Essentials
1305895157825039494,Ceiling fan
1305895157825039494,Kitchen
1305895157825039494,Long term stays allowed
1305895157825039494,Iron
1305895157825039494,Other stainless steel electric stove
1305895157825039494,Shared beach access – Beachfront
1305895157825039494,Drying rack for clothing
1305895157825039494,Dishes and silverware
1305895157825039494,Cooking basics
1305895157825039494,Free street parking
1305895157825039494,Fast wifi – 432 Mbps
1305895157825039494,Microwave
1305895157825039494,Hammock
1305895157825039494,Shared patio or balcony
1305895157825039494,25ml conditioner
1305895157825039494,Cleaning products
1305895157825039494,Extra pillows and blankets
1305895157825039494,Elétrico  stainless steel single oven
1305895157825039494,25ml shampoo
1305895157825039494,Air conditioning
1305913815890626365,Exterior security cameras on property
1305913815890626365,Cooking basics
1305913815890626365,Smart lock
1305913815890626365,Freezer
1305913815890626365,Oven
1305913815890626365,Self check-in
1305913815890626365,TV
1305913815890626365,Microwave
1305913815890626365,Hot water
1305913815890626365,Pets allowed
1305913815890626365,Kitchen
1305913815890626365,Dining table
1305913815890626365,Room-darkening shades
1305913815890626365,Refrigerator
1305913815890626365,Free washer – In unit
1305913815890626365,Clothing storage: wardrobe and dresser
1305913815890626365,Air conditioning
1305913815890626365,Wifi
1307460153440922756,Smart lock
1307460153440922756,Oven
1307460153440922756,TV
1307460153440922756,Body soap
1307460153440922756,Shampoo
1307460153440922756,Washer
1307460153440922756,Coffee
1307460153440922756,Hot water
1307460153440922756,First aid kit
1307460153440922756,Wine glasses
1307460153440922756,Freezer
1307460153440922756,Kitchen
1307460153440922756,Stove
1307460153440922756,Conditioner
1307460153440922756,Wifi
1307460153440922756,Dishes and silverware
1307460153440922756,Cooking basics
1307460153440922756,Microwave
1307460153440922756,Cleaning products
1307460153440922756,Self check-in
1307460153440922756,Air conditioning
1307558702336841054,Exterior security cameras on property
1307558702336841054,Hair dryer
1307558702336841054,Washer
1307558702336841054,Cleaning products
1307558702336841054,TV
1307558702336841054,Hot water
1307558702336841054,Kitchen
1307558702336841054,Paid parking on premises
1307558702336841054,Fire extinguisher
1307558702336841054,Air conditioning
1307558702336841054,Wifi
1307558702336841054,Host greets you
1308067187537959738,Pack ’n play/Travel crib
1308067187537959738,Dedicated workspace
1308067187537959738,TV with standard cable
1308067187537959738,Body soap
1308067187537959738,Bed linens
1308067187537959738,Clothing storage
1308067187537959738,Shampoo
1308067187537959738,Dining table
1308067187537959738,Gym
1308067187537959738,Washer
1308067187537959738,Hot water
1308067187537959738,Hair dryer
1308067187537959738,Hot tub
1308067187537959738,Dryer
1308067187537959738,Hangers
1308067187537959738,Coffee maker
1308067187537959738,Wine glasses
1308067187537959738,Room-darkening shades
1308067187537959738,Blender
1308067187537959738,Refrigerator
1308067187537959738,Freezer
1308067187537959738,Essentials
1308067187537959738,Kitchen
1308067187537959738,Long term stays allowed
1308067187537959738,Iron
1308067187537959738,Stove
1308067187537959738,Conditioner
1308067187537959738,Pool
1308067187537959738,Wifi
1308067187537959738,Dishes and silverware
1308067187537959738,Cooking basics
1308067187537959738,Microwave
1308067187537959738,Crib
1308067187537959738,Cleaning products
1308067187537959738,Free parking on premises
1308067187537959738,Outdoor furniture
1308067187537959738,Elevator
1308067187537959738,Air conditioning
1308963795395746396,Building staff
1308963795395746396,TV with standard cable
1308963795395746396,Clothing storage
1308963795395746396,Shampoo
1308963795395746396,Hot water
1308963795395746396,Hair dryer
1308963795395746396,Hangers
1308963795395746396,Coffee maker
1308963795395746396,Wine glasses
1308963795395746396,Blender
1308963795395746396,Kitchen
1308963795395746396,Iron
1308963795395746396,Stove
1308963795395746396,Conditioner
1308963795395746396,Wifi
1308963795395746396,Toaster
1308963795395746396,Microwave
1308963795395746396,Elevator
1308963795395746396,Self check-in
1308963795395746396,Air conditioning
1309359239563225888,Dedicated workspace
1309359239563225888,First aid kit
1309359239563225888,Exterior security cameras on property
1309359239563225888,Washer
1309359239563225888,TV
1309359239563225888,Kitchen
1309359239563225888,Air conditioning
1309359239563225888,Wifi
1309359239563225888,Pets allowed
1309359239563225888,Beach access – Beachfront
1309359239563225888,Smoking allowed
1308574379843279351,Air conditioning
1308574379843279351,Bed linens
1308574379843279351,Wifi
1309532059601721318,Dedicated workspace
1309532059601721318,Oven
1309532059601721318,TV
1309532059601721318,Body soap
1309532059601721318,Bed linens
1309532059601721318,Clothing storage
1309532059601721318,Shampoo
1309532059601721318,Gym
1309532059601721318,Host greets you
1309532059601721318,Washer
1309532059601721318,Hot water
1309532059601721318,Hair dryer
1309532059601721318,Dryer
1309532059601721318,Hangers
1309532059601721318,Coffee maker
1309532059601721318,Wine glasses
1309532059601721318,Room-darkening shades
1309532059601721318,Refrigerator
1309532059601721318,Freezer
1309532059601721318,Kitchen
1309532059601721318,Long term stays allowed
1309532059601721318,Iron
1309532059601721318,Stove
1309532059601721318,Conditioner
1309532059601721318,Pool
1309532059601721318,Dishes and silverware
1309532059601721318,Cooking basics
1309532059601721318,Sun loungers
1309532059601721318,Exercise equipment
1309532059601721318,Crib
1309532059601721318,Fast wifi – 212 Mbps
1309532059601721318,Free parking on premises
1309532059601721318,Elevator
1309532059601721318,Luggage dropoff allowed
1309532059601721318,Air conditioning
1308717624363321945,Microwave
1308717624363321945,Dedicated workspace
1308717624363321945,Extra pillows and blankets
1308717624363321945,Washer
1308717624363321945,Clothing storage
1308717624363321945,TV
1308717624363321945,Hot water
1308717624363321945,Kitchen
1308717624363321945,Blender
1308717624363321945,Stove
1308717624363321945,Bed linens
1308717624363321945,Room-darkening shades
1308717624363321945,Toaster
1308717624363321945,Essentials
1308717624363321945,Elevator
1308717624363321945,Free street parking
1308717624363321945,Body soap
1308717624363321945,Coffee maker
1308717624363321945,Dishes and silverware
1308717624363321945,Iron
1308717624363321945,Wine glasses
1308717624363321945,Refrigerator
1308717624363321945,Oven
1308717624363321945,Freezer
1308717624363321945,Air conditioning
1308717624363321945,Wifi
1308717624363321945,Hair dryer
1308717624363321945,Dining table
1308717624363321945,Hangers
1308717624363321945,Drying rack for clothing
1308720334373911677,Paid parking off premises
1308720334373911677,TV
1308720334373911677,Hot water
1308720334373911677,Pets allowed
1308720334373911677,Kitchen
1308720334373911677,Wine glasses
1308720334373911677,Elevator
1308720334373911677,Luggage dropoff allowed
1308720334373911677,Air conditioning
1308720334373911677,Wifi
1309586714654091742,Dedicated workspace
1309586714654091742,Oven
1309586714654091742,TV
1309586714654091742,Hot water
1309586714654091742,Hair dryer
1309586714654091742,Kitchen
1309586714654091742,Bed linens
1309586714654091742,Long term stays allowed
1309586714654091742,Iron
1309586714654091742,Elevator
1309586714654091742,Stove
1309586714654091742,Air conditioning
1309586714654091742,Wifi
1309627912812100029,Pack ’n play/Travel crib
1309627912812100029,Dedicated workspace
1309627912812100029,Oven
1309627912812100029,TV
1309627912812100029,Body soap
1309627912812100029,Bed linens
1309627912812100029,Clothing storage
1309627912812100029,Shampoo
1309627912812100029,Dining table
1309627912812100029,Washer
1309627912812100029,Hot water
1309627912812100029,Hair dryer
1309627912812100029,Dryer
1309627912812100029,Hangers
1309627912812100029,Coffee maker
1309627912812100029,Wine glasses
1309627912812100029,Room-darkening shades
1309627912812100029,Blender
1309627912812100029,Refrigerator
1309627912812100029,Dishwasher
1309627912812100029,Freezer
